customer_id,transaction_date,category,amount
1612,2025-07-21,Investment,11821.1
1613,2024-12-06,Investment,48583.04
1613,2024-10-10,Dining,42298.28
1613,2024-10-02,Entertainment,10638.4
1613,2025-04-01,Groceries,7850.36
1613,2024-12-28,Rent,26609.12
1613,2025-02-09,Entertainment,30964.2
1613,2025-03-16,Dining,24799.15
1613,2025-07-17,Rent,20884.72
1613,2025-09-07,Investment,40237.43
1613,2024-12-02,Entertainment,45157.92
1613,2025-07-24,Rent,7067.08
1613,2025-09-22,Rent,42631.29
1613,2025-03-26,Travel,27997.97
1613,2025-04-13,Entertainment,18523.26
1614,2025-09-12,Entertainment,35660.56
1614,2025-09-19,Rent,2160.98
1614,2025-08-25,Investment,43139.55
1614,2024-10-23,Investment,26525.4
1614,2025-05-30,Groceries,26232.15
1614,2025-04-04,Groceries,37425.7
1614,2025-08-08,Groceries,16512.42
1614,2025-04-29,Travel,49556.02
1614,2025-04-23,Groceries,48009.62
1614,2024-12-14,Rent,42994.1
1614,2025-05-12,Investment,37530.36
1614,2024-12-17,Travel,28516.54
1614,2025-06-19,Rent,48615.21
1614,2025-04-13,Rent,4844.91
1614,2025-02-26,Rent,40307.8
1614,2025-09-25,Investment,37705.26
1614,2025-08-21,Dining,14621.12
1614,2025-01-29,Investment,38238.66
1614,2025-09-30,Entertainment,34855.53
1614,2025-03-26,Travel,42600.95
1614,2024-10-03,Travel,35070.61
1614,2025-01-16,Travel,3555.89
1614,2024-11-02,Investment,29114.56
1614,2025-08-18,Dining,47883.81
1614,2024-10-09,Investment,41207.63
1614,2025-05-20,Groceries,21087.91
1614,2025-04-01,Groceries,18123.02
1614,2025-03-10,Rent,37487.49
1614,2025-05-16,Travel,39553.79
1614,2025-02-15,Entertainment,6043.35
1614,2025-09-22,Dining,48411.7
1614,2025-05-20,Groceries,42884.0
1614,2025-07-02,Travel,42469.11
1614,2025-04-02,Rent,38862.32
1614,2025-09-17,Dining,45459.12
1614,2024-10-30,Rent,20018.23
1614,2025-02-21,Entertainment,23018.16
1614,2025-07-30,Dining,48930.36
1614,2024-12-28,Travel,11326.31
1614,2024-11-30,Rent,24317.44
1614,2025-07-14,Investment,44330.38
1614,2025-06-28,Dining,31271.32
1614,2025-05-12,Dining,21479.29
1614,2024-12-14,Travel,8212.84
1614,2024-12-23,Entertainment,9972.55
1614,2025-04-13,Dining,27875.77
1614,2025-08-11,Groceries,30629.23
1614,2025-09-09,Groceries,17293.6
1614,2025-04-19,Investment,21549.06
1615,2025-04-05,Rent,22758.76
1615,2025-04-03,Entertainment,18162.13
1615,2024-10-24,Rent,27296.08
1615,2024-12-29,Dining,16672.46
1615,2025-04-03,Dining,19142.7
1615,2025-02-19,Dining,33240.12
1615,2024-12-27,Entertainment,18825.38
1615,2025-07-04,Rent,3578.73
1615,2025-02-22,Entertainment,14582.67
1615,2025-08-23,Rent,6520.32
1615,2025-02-28,Entertainment,30966.58
1615,2025-04-09,Entertainment,38756.34
1615,2025-03-19,Entertainment,4112.87
1615,2025-03-12,Groceries,13420.7
1615,2025-07-18,Groceries,1674.8
1615,2025-03-30,Entertainment,45097.48
1615,2025-01-23,Travel,6774.86
1615,2025-09-06,Groceries,9626.1
1615,2024-11-05,Investment,25928.5
1615,2025-09-30,Entertainment,34722.17
1615,2025-07-04,Investment,5684.31
1615,2025-07-15,Investment,44001.36
1615,2024-12-23,Groceries,38746.63
1615,2025-04-03,Rent,32987.4
1615,2025-02-03,Groceries,49253.85
1615,2025-02-21,Entertainment,13204.5
1616,2025-07-08,Entertainment,32938.35
1616,2025-05-18,Investment,42779.56
1616,2025-05-10,Investment,40280.23
1616,2024-12-03,Travel,22388.73
1616,2024-11-12,Rent,20842.85
1616,2025-02-21,Dining,2732.85
1616,2025-07-27,Entertainment,42900.36
1616,2025-07-28,Groceries,12505.19
1616,2024-11-16,Travel,2644.46
1616,2025-09-14,Dining,34919.14
1616,2024-10-23,Investment,6933.29
1616,2025-09-26,Dining,44842.08
1616,2025-08-03,Groceries,35566.57
1616,2025-09-10,Rent,40105.6
1616,2025-06-22,Groceries,27411.14
1616,2025-01-11,Rent,27774.86
1616,2025-06-20,Travel,42758.71
1616,2025-06-23,Travel,21481.42
1616,2024-10-28,Groceries,45953.72
1616,2025-07-18,Rent,49407.47
1616,2024-11-18,Travel,12164.07
1616,2025-06-22,Entertainment,49657.66
1616,2025-09-12,Entertainment,20795.58
1616,2025-06-27,Entertainment,18306.37
1616,2025-04-29,Travel,32946.82
1616,2025-04-12,Entertainment,7832.83
1616,2025-02-10,Travel,23766.04
1616,2025-05-20,Investment,19482.01
1616,2025-05-22,Dining,40462.67
1616,2025-07-12,Entertainment,2393.49
1616,2025-09-11,Investment,6539.3
1616,2025-04-03,Groceries,33714.23
1616,2025-04-20,Groceries,15130.25
1616,2024-12-21,Investment,6368.14
1616,2024-11-18,Travel,8638.18
1616,2025-03-18,Entertainment,3100.24
1616,2024-12-30,Travel,4162.31
1616,2025-04-26,Entertainment,32754.38
1616,2025-03-15,Travel,17423.44
1616,2024-12-24,Groceries,33526.28
1616,2024-12-02,Entertainment,18165.51
1616,2025-09-08,Investment,6364.22
1617,2025-06-08,Dining,35977.58
1617,2025-02-09,Investment,34996.53
1617,2025-07-02,Rent,13431.43
1617,2025-06-21,Dining,42301.92
1617,2024-10-23,Rent,6165.23
1617,2024-10-13,Dining,46318.05
1617,2025-05-21,Dining,47403.25
1617,2025-09-14,Entertainment,40207.87
1617,2024-12-06,Dining,25138.09
1617,2025-07-19,Rent,25890.95
1617,2025-01-15,Travel,37109.82
1617,2025-06-18,Entertainment,18461.63
1617,2025-10-02,Rent,39231.25
1617,2024-11-10,Travel,38280.05
1617,2025-03-10,Rent,3368.12
1618,2025-02-14,Entertainment,49030.81
1618,2024-11-14,Travel,25196.67
1618,2025-04-11,Rent,26131.18
1618,2025-07-25,Groceries,24170.45
1618,2025-01-28,Rent,6677.44
1618,2024-11-27,Travel,31401.76
1618,2025-02-04,Investment,23134.48
1618,2025-04-20,Investment,27141.5
1618,2025-08-29,Dining,40016.4
1618,2024-10-19,Dining,26621.87
1618,2025-07-08,Groceries,17875.57
1618,2025-07-04,Travel,31178.46
1618,2024-12-10,Investment,47555.3
1618,2025-05-23,Dining,40443.69
1618,2025-06-15,Travel,6792.74
1618,2025-05-13,Groceries,42668.54
1618,2024-10-23,Groceries,6123.01
1618,2024-11-09,Investment,49504.68
1618,2025-04-03,Entertainment,23515.49
1618,2025-02-06,Groceries,42857.0
1618,2025-07-04,Entertainment,21920.64
1618,2024-12-27,Entertainment,35955.88
1618,2024-10-24,Entertainment,37483.04
1618,2025-03-19,Entertainment,21477.02
1618,2024-10-07,Travel,27332.69
1618,2024-11-15,Entertainment,10247.07
1618,2025-06-12,Entertainment,15255.61
1618,2025-07-04,Entertainment,17216.69
1618,2025-06-07,Dining,4581.03
1618,2025-05-06,Rent,18488.12
1618,2025-01-19,Investment,3991.76
1618,2025-04-01,Entertainment,1437.09
1619,2025-07-08,Travel,6783.82
1619,2024-11-13,Entertainment,3443.28
1619,2025-07-24,Groceries,25501.25
1619,2024-10-10,Dining,26837.89
1619,2025-04-25,Groceries,27276.35
1619,2024-12-19,Dining,801.99
1619,2025-03-17,Travel,5500.61
1619,2025-07-21,Groceries,2022.54
1619,2025-09-10,Entertainment,36859.0
1619,2025-06-12,Dining,26303.2
1619,2025-06-25,Entertainment,32845.03
1619,2025-06-10,Groceries,21099.73
1619,2025-05-27,Travel,17939.22
1619,2025-04-02,Groceries,24291.34
1619,2025-05-09,Dining,17657.82
1619,2024-12-06,Dining,41842.27
1619,2025-06-05,Rent,46044.62
1619,2025-03-16,Rent,12287.55
1619,2025-07-02,Entertainment,30429.45
1619,2025-08-22,Entertainment,12411.43
1619,2025-02-22,Travel,9304.77
1619,2025-03-18,Rent,8656.82
1619,2025-04-02,Entertainment,7006.19
1619,2025-05-27,Entertainment,37832.78
1619,2025-04-14,Entertainment,48604.17
1619,2025-06-10,Travel,29132.75
1619,2025-03-30,Groceries,8898.07
1619,2025-07-15,Groceries,15294.98
1619,2025-06-19,Rent,48436.05
1619,2025-07-05,Dining,26412.52
1619,2025-07-17,Investment,6414.75
1619,2025-06-21,Groceries,45915.08
1619,2025-07-23,Rent,33036.97
1619,2024-10-26,Rent,34918.58
1619,2025-01-18,Dining,1354.63
1619,2025-04-23,Entertainment,38482.17
1619,2024-12-26,Dining,16314.92
1619,2024-10-02,Rent,41300.25
1619,2024-11-17,Dining,3131.14
1619,2025-04-08,Investment,23847.11
1619,2025-02-28,Dining,6700.09
1619,2024-10-16,Entertainment,19896.36
1619,2025-09-07,Dining,7185.07
1619,2025-03-02,Dining,11623.99
1619,2025-07-20,Dining,48303.44
1619,2025-04-06,Rent,32509.49
1619,2025-08-13,Groceries,3565.31
1619,2025-09-19,Rent,28715.46
1619,2025-09-25,Dining,23619.98
1619,2024-10-21,Groceries,24263.71
1620,2024-12-07,Entertainment,8002.16
1620,2025-03-12,Groceries,30618.96
1620,2024-10-29,Travel,38221.44
1620,2025-08-02,Dining,41783.2
1620,2025-02-07,Rent,47648.89
1620,2024-10-11,Investment,21637.17
1620,2025-03-12,Entertainment,43277.7
1620,2025-06-24,Investment,47165.88
1620,2024-11-25,Travel,17994.54
1620,2024-11-16,Travel,20918.24
1620,2025-05-20,Dining,12058.53
1620,2025-07-18,Dining,42131.98
1620,2025-05-10,Travel,37759.05
1620,2025-04-28,Rent,1750.52
1620,2025-06-18,Rent,38365.77
1620,2025-03-03,Groceries,28116.99
1620,2025-08-01,Travel,44207.19
1620,2025-01-26,Groceries,3426.53
1620,2025-09-17,Travel,13062.63
1620,2025-03-10,Dining,43897.16
1620,2025-04-10,Groceries,25699.82
1620,2024-10-19,Dining,34753.33
1620,2025-02-01,Rent,42107.25
1620,2025-07-17,Entertainment,13478.05
1620,2025-03-25,Investment,35302.13
1620,2025-08-06,Rent,30476.71
1620,2025-01-08,Dining,5113.56
1620,2025-07-12,Investment,35388.16
1620,2025-09-13,Groceries,17535.6
1620,2025-09-26,Investment,1855.06
1620,2025-01-06,Travel,11074.35
1620,2025-06-02,Travel,18966.77
1620,2025-04-29,Dining,33581.27
1620,2024-12-07,Travel,26103.85
1620,2025-01-12,Dining,21890.08
1620,2024-10-05,Dining,32117.42
1620,2025-07-14,Entertainment,2603.57
1620,2025-08-06,Rent,18482.86
1620,2024-10-08,Entertainment,21708.35
1621,2024-10-02,Groceries,11111.27
1621,2025-08-28,Dining,33727.84
1621,2025-05-10,Dining,44857.18
1621,2025-09-30,Investment,33159.02
1621,2025-05-30,Groceries,24982.33
1621,2025-03-14,Investment,14891.32
1621,2024-12-20,Dining,5734.54
1621,2024-11-21,Travel,20401.89
1621,2025-06-29,Travel,5630.27
1621,2025-04-17,Rent,30879.26
1621,2025-02-17,Investment,17686.64
1621,2025-01-03,Dining,43215.92
1621,2025-08-21,Entertainment,18933.91
1621,2025-03-27,Entertainment,15855.8
1621,2024-12-08,Investment,11753.19
1621,2025-06-05,Dining,42763.04
1621,2024-10-02,Investment,39917.58
1621,2025-08-03,Rent,21071.62
1621,2025-07-16,Investment,36060.63
1621,2025-09-05,Groceries,41069.89
1621,2024-10-24,Dining,7327.71
1621,2024-10-16,Dining,4064.24
1621,2024-12-11,Entertainment,41899.49
1621,2025-09-08,Travel,38270.79
1621,2025-06-06,Travel,27638.01
1621,2025-01-01,Groceries,45033.17
1621,2024-12-19,Travel,16604.1
1621,2025-07-03,Entertainment,14292.67
1621,2024-11-07,Entertainment,44202.03
1621,2024-11-12,Dining,6774.44
1621,2025-01-29,Entertainment,30620.13
1621,2025-08-17,Groceries,41827.55
1621,2025-04-07,Investment,13408.47
1621,2025-01-13,Travel,39582.85
1621,2025-09-04,Investment,21700.23
1621,2024-10-21,Investment,5193.24
1621,2025-04-11,Rent,966.37
1621,2025-02-07,Travel,27763.17
1621,2024-12-12,Groceries,2050.89
1622,2025-08-12,Groceries,16599.56
1622,2025-08-19,Entertainment,32078.06
1622,2025-09-11,Groceries,23741.93
1622,2025-06-12,Entertainment,821.55
1622,2024-12-15,Dining,34352.38
1622,2025-07-05,Travel,34641.19
1622,2024-10-02,Travel,29646.91
1622,2025-01-21,Groceries,15461.25
1622,2024-11-03,Investment,3426.0
1622,2025-07-05,Dining,32918.83
1622,2025-03-06,Entertainment,24787.63
1622,2025-03-19,Dining,1717.83
1622,2024-10-19,Travel,12234.79
1622,2025-08-11,Investment,16626.54
1622,2025-09-14,Rent,29234.62
1622,2025-01-19,Entertainment,3641.5
1622,2024-11-15,Entertainment,48962.71
1622,2025-01-09,Rent,38574.66
1623,2025-06-24,Entertainment,10583.63
1623,2025-09-10,Investment,37547.38
1623,2025-06-26,Groceries,35501.01
1623,2025-06-08,Groceries,27825.25
1623,2024-11-12,Groceries,48001.36
1623,2025-01-20,Dining,30790.87
1623,2024-10-24,Dining,5728.22
1623,2025-03-14,Groceries,21499.86
1623,2025-01-10,Investment,35884.68
1623,2025-09-25,Entertainment,42216.69
1623,2025-02-10,Entertainment,20488.47
1623,2024-11-05,Travel,41790.75
1623,2025-01-06,Groceries,13729.64
1623,2025-02-06,Travel,32987.18
1623,2025-01-23,Dining,46053.6
1623,2025-08-24,Entertainment,15396.51
1623,2025-03-31,Investment,15966.4
1623,2025-03-25,Entertainment,42935.68
1623,2025-01-27,Entertainment,23804.82
1623,2025-01-01,Groceries,40355.48
1623,2025-05-14,Investment,11987.81
1623,2025-03-16,Travel,46221.17
1623,2025-06-08,Groceries,17053.39
1623,2025-05-14,Rent,11731.4
1623,2025-04-07,Entertainment,37997.5
1623,2025-03-23,Rent,27921.54
1623,2025-01-13,Entertainment,15268.33
1623,2025-03-14,Investment,12609.66
1623,2025-01-04,Entertainment,24217.31
1623,2025-04-16,Dining,47734.56
1623,2025-01-13,Entertainment,30011.56
1623,2025-09-20,Investment,12326.2
1623,2025-06-04,Dining,4245.52
1623,2025-04-07,Travel,6151.12
1623,2024-12-02,Travel,6554.39
1623,2025-01-23,Entertainment,30776.97
1623,2025-09-12,Dining,6054.12
1623,2024-12-22,Rent,30572.66
1624,2025-02-22,Travel,6521.5
1624,2025-09-12,Rent,12733.47
1624,2025-01-25,Dining,17045.17
1624,2025-07-23,Investment,22448.68
1624,2025-05-09,Entertainment,14192.38
1624,2025-09-18,Dining,37347.23
1624,2025-08-17,Rent,29008.58
1624,2025-03-26,Rent,14549.19
1624,2025-03-06,Entertainment,13737.61
1624,2025-03-08,Entertainment,15346.6
1624,2025-03-30,Groceries,36358.23
1624,2025-06-02,Entertainment,47122.53
1624,2025-10-02,Investment,47168.16
1625,2025-04-09,Dining,1833.11
1625,2025-02-09,Investment,39261.79
1625,2025-09-03,Rent,35397.16
1625,2024-12-21,Entertainment,31623.65
1625,2025-02-05,Investment,20137.22
1625,2025-08-18,Rent,17667.29
1625,2024-12-17,Investment,45652.43
1625,2025-02-25,Groceries,34526.68
1625,2024-11-17,Travel,18465.12
1625,2024-12-12,Rent,2760.04
1625,2025-08-25,Groceries,15759.83
1625,2025-08-31,Rent,47315.58
1625,2024-10-08,Dining,46967.03
1625,2025-07-24,Investment,34618.96
1625,2025-09-21,Dining,14494.41
1625,2024-10-24,Investment,35668.03
1625,2025-08-07,Investment,37739.54
1625,2024-12-21,Investment,16130.87
1625,2025-01-03,Entertainment,11819.23
1625,2025-09-21,Investment,47875.77
1625,2025-01-30,Entertainment,18750.99
1625,2025-06-16,Travel,10331.05
1625,2025-03-28,Rent,16120.66
1625,2025-02-26,Dining,20955.8
1625,2025-03-28,Groceries,30931.69
1625,2025-02-21,Dining,27004.25
1625,2025-07-17,Investment,28605.24
1625,2025-08-28,Groceries,48420.46
1625,2025-01-13,Investment,19083.81
1625,2025-04-28,Rent,8924.54
1625,2025-07-24,Rent,15962.98
1625,2025-02-04,Dining,47430.25
1626,2025-03-19,Entertainment,6426.35
1626,2024-12-05,Groceries,14884.51
1626,2025-07-16,Travel,14868.89
1626,2025-05-28,Rent,6783.6
1626,2025-07-06,Dining,27698.42
1626,2025-05-18,Travel,29769.65
1626,2024-12-02,Rent,30963.35
1626,2025-01-06,Groceries,37563.74
1626,2025-03-03,Groceries,47054.95
1626,2025-09-27,Rent,29114.59
1626,2024-10-22,Investment,28208.76
1626,2025-08-02,Groceries,43588.54
1626,2025-04-21,Travel,41685.07
1626,2024-10-22,Entertainment,37576.54
1626,2024-12-09,Investment,11381.88
1626,2025-07-25,Groceries,1984.35
1626,2025-09-15,Travel,3061.81
1626,2024-11-06,Investment,17454.92
1626,2025-05-12,Groceries,41157.07
1626,2025-04-05,Entertainment,29719.63
1626,2025-04-06,Investment,32168.45
1626,2025-09-29,Dining,34102.33
1626,2024-10-19,Entertainment,43973.1
1626,2025-07-13,Entertainment,19456.26
1626,2025-07-27,Travel,37071.41
1626,2025-01-21,Travel,2543.46
1626,2025-09-01,Rent,47166.79
1626,2025-04-24,Investment,15557.6
1626,2025-06-08,Rent,25200.31
1626,2025-05-22,Groceries,46521.09
1626,2025-06-23,Rent,48739.92
1626,2025-03-30,Travel,7972.17
1626,2025-03-08,Dining,19367.45
1626,2025-04-18,Entertainment,48814.87
1626,2025-04-29,Investment,49479.19
1627,2024-12-02,Investment,41836.03
1627,2025-08-31,Travel,8513.53
1627,2025-05-23,Entertainment,5605.77
1627,2025-09-30,Rent,1180.03
1627,2025-03-17,Entertainment,23041.92
1627,2025-06-24,Investment,15216.84
1627,2025-02-27,Travel,994.5
1627,2025-05-14,Travel,33772.03
1627,2025-04-20,Rent,45521.22
1627,2024-10-31,Investment,38364.01
1627,2025-01-02,Travel,11904.22
1627,2024-12-25,Rent,48185.54
1627,2024-11-21,Investment,42209.0
1627,2025-05-31,Entertainment,13098.29
1627,2025-02-08,Entertainment,17347.79
1627,2025-06-12,Investment,42627.9
1627,2024-11-01,Entertainment,46545.66
1627,2025-08-26,Travel,10877.78
1627,2025-05-16,Rent,31924.64
1627,2025-06-21,Groceries,2727.79
1627,2024-12-05,Entertainment,36159.81
1627,2025-03-20,Groceries,29578.67
1627,2024-12-14,Groceries,41960.03
1627,2024-12-15,Groceries,23345.35
1627,2025-05-03,Rent,42148.91
1628,2025-07-15,Investment,41133.93
1628,2025-08-03,Investment,47695.24
1628,2025-05-13,Groceries,21701.04
1628,2025-08-21,Rent,42321.84
1628,2025-02-21,Rent,27122.33
1628,2025-01-10,Investment,49286.18
1628,2025-09-14,Travel,14128.51
1628,2025-02-19,Groceries,5812.24
1628,2025-08-06,Rent,35442.26
1628,2025-09-30,Groceries,32461.06
1628,2024-11-22,Rent,42656.8
1628,2025-04-09,Groceries,30400.25
1628,2025-04-07,Investment,22073.23
1628,2025-03-08,Groceries,44249.83
1628,2025-04-12,Entertainment,8795.78
1628,2025-02-14,Entertainment,30469.95
1628,2024-12-03,Investment,10772.64
1628,2025-05-14,Investment,12764.42
1628,2025-03-18,Rent,13680.44
1628,2025-06-26,Rent,12151.8
1628,2025-09-02,Investment,23647.77
1628,2025-09-14,Entertainment,22528.93
1628,2025-07-11,Investment,38372.79
1628,2024-12-18,Rent,13026.55
1628,2025-01-19,Travel,5767.78
1628,2024-11-08,Entertainment,26488.86
1628,2024-11-23,Dining,35979.07
1628,2025-03-23,Dining,23520.03
1628,2025-08-15,Entertainment,15845.14
1628,2025-04-23,Rent,36995.4
1628,2025-06-14,Groceries,22251.01
1629,2025-03-07,Groceries,39795.18
1629,2025-09-16,Groceries,36000.19
1629,2024-11-29,Groceries,21369.83
1629,2025-06-18,Dining,30659.32
1629,2025-05-26,Entertainment,9907.99
1629,2025-07-24,Rent,4236.91
1629,2025-03-03,Dining,21047.02
1629,2025-06-03,Groceries,10610.13
1629,2025-02-18,Travel,15947.99
1629,2025-04-08,Investment,49797.93
1629,2025-01-20,Travel,6496.7
1629,2025-03-13,Travel,1557.34
1629,2025-09-04,Dining,48519.25
1629,2025-02-02,Groceries,2218.89
1629,2025-04-07,Travel,21376.79
1629,2025-06-22,Travel,9242.57
1629,2024-11-18,Entertainment,29281.7
1629,2025-05-24,Rent,2255.83
1629,2024-12-16,Entertainment,22734.93
1629,2024-12-04,Groceries,41345.1
1630,2024-12-30,Rent,9633.14
1630,2025-09-29,Groceries,43291.58
1630,2024-11-04,Entertainment,8075.14
1630,2025-01-24,Entertainment,13206.07
1630,2025-07-29,Travel,42108.27
1630,2025-09-25,Travel,6603.19
1630,2024-10-18,Dining,41857.74
1630,2025-03-09,Travel,18039.91
1630,2024-11-18,Groceries,13190.26
1630,2025-01-17,Entertainment,14744.68
1630,2025-05-02,Entertainment,2983.75
1630,2025-02-04,Rent,6559.19
1630,2025-09-03,Investment,5686.95
1630,2024-12-31,Investment,7630.23
1630,2025-01-21,Travel,4122.51
1630,2025-01-12,Rent,20584.24
1630,2024-11-15,Travel,49753.6
1630,2024-10-16,Groceries,5851.95
1630,2025-06-03,Rent,17145.94
1630,2024-11-16,Travel,40416.89
1630,2024-11-28,Entertainment,38022.31
1630,2025-04-03,Investment,46572.07
1630,2025-08-03,Travel,41171.52
1630,2025-05-18,Dining,16225.34
1630,2025-05-05,Investment,25491.07
1630,2025-08-27,Entertainment,20042.31
1630,2025-10-01,Entertainment,27905.98
1630,2024-10-24,Rent,35429.08
1630,2025-02-04,Travel,21497.4
1630,2024-12-06,Travel,43786.71
1630,2025-07-18,Rent,34411.57
1630,2025-09-06,Travel,4964.6
1630,2025-01-02,Travel,49147.56
1630,2025-09-10,Groceries,28068.88
1630,2025-08-11,Rent,35839.62
1630,2025-08-30,Travel,43603.04
1630,2024-11-20,Rent,23004.32
1630,2025-07-17,Investment,49912.01
1630,2024-12-12,Entertainment,15909.32
1630,2025-04-28,Investment,39709.27
1630,2024-12-10,Travel,4695.51
1630,2025-04-18,Investment,7974.01
1630,2025-01-08,Travel,31561.13
1630,2025-03-04,Dining,38121.09
1630,2025-07-31,Groceries,11832.45
1630,2025-08-09,Entertainment,14573.5
1630,2024-10-14,Groceries,16232.55
1631,2025-03-06,Rent,6804.82
1631,2025-08-04,Dining,19785.52
1631,2025-07-21,Travel,2594.64
1631,2025-06-03,Rent,35565.09
1631,2025-07-01,Rent,14580.74
1631,2025-07-09,Travel,39453.77
1631,2025-06-07,Entertainment,35925.78
1631,2025-02-06,Groceries,33390.49
1631,2024-12-23,Rent,39772.7
1631,2025-04-11,Groceries,26106.91
1631,2025-03-04,Rent,47550.35
1631,2025-09-26,Travel,9427.64
1631,2025-06-19,Travel,30027.3
1631,2025-04-26,Travel,24500.75
1631,2025-03-21,Rent,13840.78
1631,2025-06-08,Groceries,39388.7
1631,2025-04-17,Travel,29776.82
1631,2025-03-02,Groceries,31608.34
1631,2025-03-26,Rent,9882.16
1631,2025-09-08,Dining,32133.18
1631,2025-01-26,Travel,9010.53
1631,2025-06-27,Entertainment,17206.16
1631,2024-10-19,Dining,15458.64
1631,2025-01-28,Investment,45267.3
1631,2025-06-24,Rent,46910.06
1631,2025-04-01,Groceries,30491.94
1631,2024-12-28,Groceries,10605.52
1631,2025-07-09,Groceries,47156.18
1631,2025-03-07,Entertainment,37595.96
1631,2024-12-16,Rent,950.41
1631,2024-11-20,Rent,35568.91
1631,2025-09-04,Entertainment,47304.26
1631,2025-06-20,Investment,18048.34
1631,2025-03-20,Groceries,41486.26
1631,2025-05-14,Rent,32906.5
1631,2025-05-02,Investment,19927.0
1631,2024-12-06,Investment,36329.52
1631,2025-03-01,Dining,15737.39
1631,2024-12-03,Investment,5503.27
1631,2024-11-03,Rent,10198.41
1631,2024-12-30,Entertainment,13247.51
1631,2025-06-02,Travel,47497.97
1631,2025-01-18,Investment,6622.65
1631,2025-05-09,Groceries,49647.05
1631,2025-03-13,Investment,8064.03
1631,2024-10-26,Dining,31885.41
1631,2024-11-10,Entertainment,18411.53
1631,2025-08-14,Dining,8979.05
1632,2024-10-23,Rent,19038.19
1632,2025-02-15,Groceries,21768.23
1632,2025-05-13,Groceries,42181.52
1632,2025-06-08,Travel,35923.26
1632,2024-10-21,Rent,898.86
1632,2025-01-28,Groceries,19043.97
1632,2024-11-12,Rent,21777.64
1632,2025-04-10,Rent,13729.35
1632,2025-06-29,Travel,8587.12
1632,2025-04-11,Entertainment,19526.14
1632,2025-09-21,Groceries,5280.96
1632,2025-07-31,Dining,12991.94
1632,2025-07-09,Rent,39486.52
1632,2025-03-11,Entertainment,46668.34
1632,2024-10-20,Travel,23769.51
1632,2025-03-21,Rent,10370.41
1632,2025-09-25,Dining,25135.48
1632,2025-05-23,Investment,44381.32
1632,2025-07-29,Entertainment,10618.0
1632,2025-08-31,Travel,31260.81
1632,2025-09-08,Dining,2906.15
1632,2024-12-06,Groceries,16216.66
1632,2025-09-11,Entertainment,14774.52
1632,2025-04-27,Rent,40740.35
1632,2025-08-24,Entertainment,517.78
1632,2025-06-30,Investment,4869.84
1632,2024-12-06,Groceries,41141.17
1632,2025-03-29,Entertainment,6375.16
1632,2025-10-02,Investment,32502.16
1632,2024-11-05,Investment,36184.58
1632,2025-03-14,Rent,1323.71
1632,2025-05-16,Dining,36945.36
1632,2025-09-22,Investment,39891.89
1633,2024-12-08,Rent,2839.39
1633,2025-05-03,Rent,12027.53
1633,2025-05-22,Dining,32423.27
1633,2025-04-21,Groceries,18890.37
1633,2024-10-19,Rent,12817.32
1633,2025-08-07,Dining,10113.35
1633,2025-09-01,Dining,41776.29
1633,2025-07-15,Rent,14842.81
1633,2024-11-03,Dining,39893.68
1633,2025-03-11,Investment,37169.62
1633,2025-04-10,Rent,46940.17
1633,2025-03-29,Travel,15946.41
1633,2025-06-16,Dining,6395.55
1633,2025-06-23,Dining,25858.13
1633,2025-03-09,Dining,34183.97
1633,2024-10-09,Investment,19664.63
1633,2024-10-11,Entertainment,29963.56
1633,2024-10-22,Entertainment,1790.74
1633,2025-02-17,Entertainment,49643.79
1633,2025-02-18,Rent,29680.34
1633,2025-03-13,Rent,49527.21
1633,2025-04-23,Dining,44893.69
1633,2024-12-31,Travel,37659.86
1633,2025-08-02,Groceries,48319.66
1633,2025-08-22,Groceries,24984.07
1633,2025-09-05,Travel,36342.31
1633,2025-01-01,Investment,20832.23
1633,2025-01-23,Travel,9451.59
1633,2024-10-25,Groceries,48230.42
1633,2025-08-07,Entertainment,2205.21
1633,2025-04-27,Rent,4950.55
1633,2024-12-11,Rent,10540.53
1633,2025-06-05,Rent,38221.07
1633,2025-04-12,Travel,5231.31
1633,2025-03-10,Groceries,24086.22
1633,2025-01-19,Entertainment,37740.2
1634,2025-04-12,Travel,49432.48
1634,2024-11-14,Groceries,37766.86
1634,2025-08-13,Entertainment,29810.64
1634,2025-01-13,Investment,12630.43
1634,2025-07-06,Entertainment,29693.79
1634,2024-11-09,Entertainment,8890.81
1634,2025-08-11,Rent,44016.82
1634,2024-12-10,Investment,49417.94
1634,2024-12-12,Groceries,34182.31
1634,2025-01-02,Investment,26546.08
1634,2024-12-28,Rent,2462.77
1634,2025-04-30,Dining,11864.5
1634,2025-03-15,Investment,5568.98
1634,2025-06-12,Dining,43601.85
1634,2025-08-24,Rent,4357.77
1634,2025-01-25,Dining,36360.93
1634,2024-10-22,Entertainment,6168.79
1634,2025-10-02,Travel,3274.15
1635,2025-02-15,Travel,44520.51
1635,2025-07-15,Dining,20919.95
1635,2025-07-10,Investment,11806.72
1635,2025-04-07,Entertainment,27232.64
1635,2025-07-02,Travel,44322.15
1635,2025-08-15,Dining,41368.56
1635,2025-01-15,Rent,15282.83
1635,2025-01-04,Travel,38560.47
1635,2025-05-07,Rent,15100.46
1635,2025-02-02,Rent,36239.16
1635,2025-02-06,Entertainment,14218.23
1635,2024-12-18,Dining,32490.57
1635,2025-02-17,Groceries,4426.55
1635,2025-03-16,Rent,44401.22
