customer_id,age,gender,city,job_role,employment_type,income,credit_score,savings_rate,existing_loan_balance,account_balance,joined_date
913,23,Non-binary,Mumbai,Designer,Contract,1874699,359,0.48,78482,74681,2025-01-28
914,40,Non-binary,Gurugram,Software Engineer,Freelance,1570824,316,0.31,370867,41212,2020-11-23
915,28,Male,Chennai,Designer,Salaried,343177,434,0.28,0,136046,2023-04-17
916,24,Male,Bengaluru,Banker,Salaried,1373758,718,0.47,720095,444562,2022-07-29
917,24,Male,Mumbai,Designer,Salaried,1464698,388,0.17,241332,429164,2020-10-06
918,31,Female,Chennai,Product Manager,Salaried,819627,845,0.16,765897,488778,2023-11-28
919,35,Female,Bengaluru,Banker,Freelance,568397,614,0.21,638807,162117,2024-09-12
920,27,Non-binary,Hyderabad,Sales,Contract,474420,463,0.37,76627,311397,2023-02-20
921,23,Non-binary,Bengaluru,Software Engineer,Freelance,1827073,599,0.52,0,457058,2023-02-16
922,29,Female,Hyderabad,Designer,Freelance,554010,455,0.56,0,220646,2024-06-12
923,26,Non-binary,Bengaluru,Data Scientist,Salaried,1597288,599,0.29,162488,466883,2024-07-16
924,27,Female,Bengaluru,Banker,Freelance,1554508,823,0.42,650500,491094,2021-10-17
925,40,Male,Kolkata,Data Scientist,Contract,672319,426,0.25,0,245072,2022-02-23
926,24,Male,Pune,Sales,Salaried,1343043,544,0.42,121475,357746,2022-10-21
927,26,Female,Hyderabad,Banker,Salaried,383108,612,0.43,209067,488642,2024-12-16
928,40,Male,Chennai,Consultant,Salaried,1077813,828,0.11,0,341215,2025-04-30
929,34,Female,Hyderabad,Software Engineer,Freelance,547257,541,0.49,0,422094,2025-05-08
930,29,Non-binary,Bengaluru,Product Manager,Contract,1167290,794,0.38,354416,105337,2023-01-18
931,37,Female,Pune,Product Manager,Salaried,1707553,312,0.53,563261,50579,2021-09-19
932,24,Non-binary,Pune,Product Manager,Freelance,1270535,648,0.27,248213,340073,2022-09-14
933,32,Male,Bengaluru,Software Engineer,Contract,1073660,510,0.04,0,442265,2022-02-02
934,33,Male,Gurugram,Data Scientist,Freelance,1707310,302,0.21,0,365370,2025-02-24
935,38,Female,Hyderabad,Software Engineer,Salaried,1296448,688,0.11,602322,208250,2023-12-01
936,29,Female,Delhi,Software Engineer,Freelance,1313269,632,0.21,0,484151,2021-11-20
937,36,Non-binary,Pune,Designer,Freelance,608072,849,0.56,0,266686,2020-11-02
938,34,Female,Kolkata,Consultant,Freelance,814251,643,0.6,219777,487331,2023-10-23
939,35,Non-binary,Pune,Software Engineer,Salaried,585780,812,0.51,242879,194519,2022-09-26
940,36,Female,Pune,Data Scientist,Freelance,384892,335,0.45,798409,411938,2021-05-04
941,34,Female,Kolkata,Data Scientist,Salaried,853767,414,0.43,0,6101,2025-01-27
942,25,Female,Pune,Data Scientist,Contract,547376,301,0.46,0,230189,2024-12-23
943,24,Non-binary,Mumbai,Consultant,Freelance,378051,646,0.44,83056,288402,2022-01-23
944,37,Non-binary,Bengaluru,Product Manager,Contract,1765575,527,0.24,0,62732,2020-12-11
945,32,Male,Delhi,Consultant,Freelance,1640467,812,0.25,801969,475899,2023-08-05
946,38,Female,Delhi,Software Engineer,Freelance,1273695,662,0.22,752539,483351,2021-10-05
947,27,Non-binary,Hyderabad,Product Manager,Freelance,1757407,396,0.05,0,413320,2024-02-13
948,38,Male,Mumbai,Product Manager,Contract,1066573,533,0.1,0,472472,2023-09-08
949,29,Male,Mumbai,Consultant,Freelance,1891372,834,0.19,294634,194312,2025-06-15
950,37,Female,Kolkata,Software Engineer,Contract,1546579,391,0.41,377254,90289,2025-05-31
951,35,Male,Kolkata,Sales,Salaried,920484,695,0.31,0,37465,2021-10-30
952,30,Female,Delhi,Designer,Salaried,1380934,597,0.38,738238,228012,2025-09-04
953,27,Non-binary,Pune,Data Scientist,Contract,528767,834,0.11,703675,177323,2021-10-11
954,33,Female,Chennai,Designer,Freelance,851756,446,0.15,0,183735,2022-02-09
955,27,Non-binary,Kolkata,Sales,Freelance,1290660,453,0.54,0,296708,2024-03-10
956,38,Non-binary,Bengaluru,Consultant,Contract,483050,347,0.46,432720,422910,2022-07-26
957,24,Female,Hyderabad,Consultant,Contract,1258315,501,0.15,0,136275,2022-12-09
958,25,Non-binary,Mumbai,Banker,Salaried,1723240,718,0.52,362783,138599,2025-02-22
959,28,Non-binary,Pune,Data Scientist,Salaried,478323,809,0.59,455925,180538,2022-10-23
960,33,Non-binary,Delhi,Data Scientist,Freelance,1076376,766,0.42,415900,433621,2022-10-01
961,23,Male,Mumbai,Consultant,Freelance,532021,847,0.02,738053,417810,2021-09-04
962,36,Male,Mumbai,Designer,Contract,1764006,347,0.51,0,476667,2021-03-04
963,33,Female,Hyderabad,Banker,Salaried,779700,475,0.11,971732,18388,2022-08-31
964,39,Female,Kolkata,Product Manager,Salaried,1845651,301,0.24,0,214777,2021-12-19
965,33,Female,Gurugram,Product Manager,Salaried,408995,738,0.38,0,417463,2025-08-02
966,28,Male,Gurugram,Software Engineer,Contract,1102968,717,0.1,543873,189538,2021-08-10
967,24,Female,Mumbai,Sales,Salaried,1605435,341,0.02,0,389980,2023-07-11
968,33,Female,Bengaluru,Software Engineer,Freelance,1613769,653,0.43,615189,40391,2021-06-04
969,39,Female,Gurugram,Banker,Freelance,1521132,665,0.51,0,497672,2021-12-20
970,33,Non-binary,Hyderabad,Designer,Salaried,1510810,406,0.54,0,196013,2024-08-14
971,36,Non-binary,Bengaluru,Designer,Salaried,877234,662,0.31,0,178589,2022-11-21
972,27,Male,Hyderabad,Data Scientist,Salaried,484599,406,0.41,0,51806,2021-09-25
973,25,Non-binary,Hyderabad,Software Engineer,Freelance,875690,825,0.31,840577,405223,2025-05-14
974,24,Male,Delhi,Banker,Freelance,1484359,706,0.53,0,307084,2024-04-21
975,28,Non-binary,Chennai,Consultant,Salaried,1692619,561,0.38,471054,263267,2023-12-10
976,31,Male,Delhi,Software Engineer,Salaried,1838296,663,0.47,0,176052,2021-09-13
977,31,Female,Pune,Banker,Contract,1257459,305,0.23,137292,496939,2022-04-11
978,29,Non-binary,Kolkata,Software Engineer,Salaried,1467769,571,0.38,0,162780,2025-08-28
979,23,Female,Pune,Banker,Freelance,1477928,504,0.05,116717,151049,2022-04-27
980,27,Non-binary,Kolkata,Product Manager,Freelance,559345,490,0.09,502681,339469,2023-06-08
981,30,Non-binary,Gurugram,Data Scientist,Salaried,528361,649,0.13,0,405449,2023-10-08
982,40,Male,Mumbai,Data Scientist,Salaried,1308761,480,0.13,0,119101,2024-04-01
983,23,Female,Kolkata,Consultant,Freelance,1434898,701,0.28,0,255330,2024-09-21
984,31,Male,Gurugram,Product Manager,Salaried,859447,749,0.24,269214,27655,2025-02-11
985,33,Female,Delhi,Banker,Freelance,401533,583,0.06,689947,390823,2023-02-25
986,32,Male,Kolkata,Banker,Freelance,1413238,753,0.56,0,107252,2023-07-10
987,40,Male,Pune,Banker,Contract,358217,736,0.02,0,152894,2022-09-27
988,36,Non-binary,Kolkata,Consultant,Salaried,904239,578,0.36,0,245067,2022-03-31
989,31,Female,Gurugram,Banker,Contract,712391,840,0.45,0,113451,2021-08-12
990,28,Male,Mumbai,Designer,Freelance,1809639,658,0.16,105742,479554,2024-07-04
991,24,Female,Pune,Product Manager,Freelance,1783514,524,0.52,573951,185141,2022-04-17
992,37,Female,Hyderabad,Sales,Salaried,801749,804,0.05,175474,151495,2024-06-24
993,31,Male,Chennai,Sales,Salaried,1972174,377,0.45,0,401089,2024-02-11
994,33,Male,Bengaluru,Sales,Contract,547412,338,0.56,75625,231505,2025-04-05
995,23,Male,Chennai,Sales,Contract,1129433,461,0.45,829326,213348,2025-07-25
996,29,Non-binary,Chennai,Product Manager,Freelance,1277631,416,0.19,0,469313,2025-06-15
997,26,Non-binary,Bengaluru,Data Scientist,Contract,1256607,738,0.46,600461,434114,2022-12-26
998,30,Female,Chennai,Consultant,Salaried,687471,361,0.56,0,191575,2025-06-15
999,30,Male,Kolkata,Designer,Contract,359759,795,0.33,654795,434964,2021-09-20
1000,31,Non-binary,Kolkata,Software Engineer,Contract,925911,412,0.53,0,447731,2020-11-07
1001,38,Female,Kolkata,Designer,Freelance,502222,439,0.02,756829,397229,2023-05-10
1002,37,Non-binary,Bengaluru,Sales,Freelance,1165670,629,0.05,0,468043,2022-06-20
1003,23,Non-binary,Hyderabad,Sales,Freelance,1464575,510,0.01,380408,58814,2021-04-21
1004,35,Non-binary,Bengaluru,Banker,Freelance,787768,713,0.34,418871,264103,2022-01-30
1005,37,Female,Hyderabad,Sales,Salaried,1438890,408,0.4,348535,276177,2020-10-26
1006,40,Female,Mumbai,Banker,Freelance,754170,647,0.37,0,197344,2022-06-05
1007,26,Non-binary,Hyderabad,Sales,Contract,718191,408,0.11,0,446682,2023-04-07
1008,31,Female,Bengaluru,Sales,Freelance,820283,505,0.02,692247,376941,2021-06-27
1009,24,Male,Pune,Software Engineer,Salaried,565148,372,0.24,0,300269,2022-09-11
1010,32,Non-binary,Hyderabad,Software Engineer,Contract,1301428,605,0.39,0,334720,2023-01-14
1011,31,Female,Kolkata,Sales,Salaried,1933504,317,0.09,753674,72560,2020-12-22
1012,38,Female,Bengaluru,Designer,Contract,555562,525,0.55,0,284283,2024-10-23
1013,35,Female,Mumbai,Data Scientist,Contract,470554,346,0.26,797317,468241,2022-06-15
1014,39,Female,Chennai,Software Engineer,Salaried,1093027,838,0.01,417205,169994,2024-11-28
1015,39,Female,Gurugram,Data Scientist,Freelance,470720,366,0.0,335004,483339,2021-05-20
1016,31,Male,Chennai,Software Engineer,Freelance,1922285,349,0.1,609594,204371,2022-01-20
1017,24,Female,Gurugram,Designer,Salaried,1546190,461,0.6,0,199820,2024-12-20
1018,40,Female,Bengaluru,Product Manager,Contract,1040738,790,0.36,0,30734,2020-10-05
1019,26,Male,Pune,Software Engineer,Freelance,1202686,677,0.28,171361,184471,2023-10-06
1020,36,Female,Hyderabad,Data Scientist,Contract,1551197,339,0.42,0,482261,2024-12-17
1021,26,Female,Chennai,Sales,Freelance,686483,539,0.5,176399,216762,2020-12-09
1022,40,Non-binary,Kolkata,Software Engineer,Salaried,888572,355,0.28,0,229383,2021-03-14
1023,40,Non-binary,Chennai,Software Engineer,Contract,1429785,761,0.49,210740,354224,2021-10-07
1024,31,Male,Hyderabad,Product Manager,Salaried,749142,787,0.18,569301,348535,2023-07-17
1025,27,Female,Chennai,Product Manager,Salaried,1724818,415,0.39,862656,237849,2024-12-05
1026,31,Female,Pune,Data Scientist,Salaried,1058664,441,0.58,0,304545,2023-04-22
1027,30,Male,Kolkata,Software Engineer,Freelance,1076946,365,0.11,165154,428311,2021-11-24
1028,34,Male,Bengaluru,Product Manager,Contract,323411,506,0.07,0,191788,2024-03-15
1029,40,Male,Hyderabad,Designer,Freelance,1613968,480,0.12,627265,6721,2020-11-20
1030,40,Non-binary,Mumbai,Product Manager,Salaried,1453820,543,0.1,0,330129,2021-11-15
1031,30,Female,Delhi,Consultant,Freelance,1213779,802,0.48,0,371912,2025-07-27
1032,35,Non-binary,Hyderabad,Consultant,Freelance,407668,427,0.52,0,408213,2020-12-27
1033,28,Male,Hyderabad,Designer,Freelance,1969020,718,0.32,0,240605,2023-04-10
1034,34,Female,Mumbai,Designer,Salaried,1217312,310,0.08,578413,46382,2024-12-04
1035,37,Male,Kolkata,Software Engineer,Freelance,1254106,607,0.56,703545,368207,2024-02-24
1036,33,Male,Kolkata,Designer,Contract,1230927,416,0.46,251070,489882,2023-02-13
1037,30,Non-binary,Kolkata,Consultant,Freelance,1458435,709,0.58,108241,130407,2024-08-06
1038,40,Female,Bengaluru,Banker,Salaried,998980,633,0.12,0,50237,2021-11-13
1039,27,Non-binary,Pune,Consultant,Salaried,1599838,751,0.31,956744,409757,2025-01-18
1040,23,Male,Kolkata,Data Scientist,Salaried,1114852,578,0.14,0,212896,2021-09-21
1041,30,Male,Gurugram,Banker,Contract,326798,847,0.03,323314,5883,2023-04-02
1042,34,Female,Gurugram,Software Engineer,Freelance,1745367,741,0.21,0,262734,2020-11-29
1043,28,Non-binary,Gurugram,Product Manager,Salaried,1340431,615,0.46,0,22643,2023-01-25
1044,23,Female,Hyderabad,Data Scientist,Salaried,1787430,697,0.59,364635,285586,2024-12-06
1045,38,Non-binary,Kolkata,Designer,Freelance,1569084,611,0.4,838530,206283,2022-05-25
1046,37,Male,Chennai,Banker,Contract,1967323,784,0.02,0,116762,2025-05-29
1047,35,Non-binary,Gurugram,Banker,Freelance,1411130,408,0.31,0,26342,2021-11-01
1048,27,Male,Bengaluru,Software Engineer,Freelance,1070065,688,0.59,803461,230789,2021-02-03
1049,34,Non-binary,Hyderabad,Designer,Freelance,1072070,559,0.52,540169,43849,2021-10-15
1050,37,Non-binary,Gurugram,Data Scientist,Salaried,1827608,689,0.24,0,77232,2023-04-19
1051,25,Non-binary,Chennai,Software Engineer,Salaried,1106913,746,0.05,552780,392259,2023-12-01
1052,24,Male,Mumbai,Software Engineer,Contract,1375556,489,0.17,0,286866,2021-11-08
1053,24,Male,Gurugram,Product Manager,Contract,545731,386,0.04,907978,411236,2025-01-12
1054,25,Non-binary,Pune,Banker,Freelance,1897223,429,0.07,750091,263288,2023-06-28
1055,26,Male,Delhi,Banker,Salaried,817547,366,0.49,241699,197718,2025-04-29
1056,26,Female,Gurugram,Product Manager,Freelance,1634289,715,0.31,0,481589,2020-10-19
1057,32,Non-binary,Chennai,Designer,Freelance,642050,320,0.15,0,302655,2024-07-18
1058,37,Non-binary,Kolkata,Software Engineer,Contract,1760792,394,0.59,0,279796,2024-12-24
1059,38,Male,Pune,Software Engineer,Salaried,1681627,389,0.42,316642,368713,2023-06-13
1060,40,Non-binary,Chennai,Sales,Salaried,1530355,762,0.06,892027,277894,2024-06-10
1061,37,Female,Delhi,Software Engineer,Salaried,654657,525,0.31,651509,469917,2023-06-12
1062,29,Non-binary,Kolkata,Software Engineer,Freelance,1204365,453,0.59,604258,459190,2022-05-25
1063,34,Female,Bengaluru,Consultant,Freelance,1587695,616,0.44,0,30614,2025-09-09
1064,38,Male,Kolkata,Sales,Contract,620214,662,0.45,0,365505,2024-07-18
1065,32,Non-binary,Gurugram,Product Manager,Salaried,1188837,698,0.21,0,167602,2021-09-07
1066,23,Male,Pune,Data Scientist,Salaried,490049,701,0.39,62293,393020,2022-09-26
1067,29,Male,Bengaluru,Product Manager,Contract,1513198,812,0.43,982976,343422,2021-11-25
1068,27,Female,Kolkata,Data Scientist,Salaried,1470385,355,0.6,0,285625,2021-10-13
1069,28,Female,Mumbai,Software Engineer,Salaried,813580,507,0.49,304019,278086,2021-09-23
1070,30,Female,Mumbai,Consultant,Salaried,1990370,368,0.55,0,18960,2021-12-16
1071,30,Non-binary,Delhi,Consultant,Salaried,1095258,734,0.27,0,300340,2023-02-11
1072,37,Non-binary,Mumbai,Consultant,Salaried,1992013,708,0.03,0,87273,2022-01-07
1073,31,Non-binary,Delhi,Designer,Freelance,1531301,807,0.56,0,63741,2025-09-15
1074,34,Female,Hyderabad,Consultant,Freelance,1204839,833,0.03,253916,316230,2025-08-08
1075,34,Non-binary,Delhi,Data Scientist,Salaried,1200371,339,0.21,531707,34306,2021-01-21
1076,36,Non-binary,Pune,Data Scientist,Contract,319345,634,0.16,110565,61237,2022-04-20
1077,27,Female,Bengaluru,Sales,Freelance,703418,534,0.26,724126,99601,2021-02-01
1078,38,Female,Kolkata,Product Manager,Contract,306454,659,0.2,0,456889,2024-11-15
1079,29,Non-binary,Kolkata,Banker,Freelance,526906,732,0.57,761597,301964,2021-08-30
1080,27,Female,Delhi,Product Manager,Freelance,813041,498,0.47,0,95831,2024-12-11
1081,26,Female,Delhi,Banker,Contract,373610,517,0.38,0,368462,2025-06-06
1082,34,Female,Hyderabad,Banker,Freelance,1278085,831,0.18,0,447475,2025-07-30
1083,29,Non-binary,Delhi,Data Scientist,Freelance,722720,632,0.2,0,28360,2025-05-28
1084,40,Male,Hyderabad,Designer,Contract,1470718,505,0.43,0,70502,2021-01-04
1085,23,Female,Gurugram,Designer,Freelance,1353958,644,0.32,0,361957,2023-08-11
1086,39,Female,Pune,Sales,Salaried,473906,756,0.43,0,364039,2023-05-25
1087,23,Male,Kolkata,Designer,Salaried,1808295,612,0.5,562427,63650,2025-07-17
1088,28,Female,Mumbai,Data Scientist,Salaried,393380,675,0.55,0,103202,2023-07-06
1089,40,Non-binary,Pune,Designer,Contract,1316188,793,0.51,629184,14909,2024-09-20
1090,25,Male,Delhi,Consultant,Contract,438165,554,0.38,877758,205550,2020-10-17
1091,24,Female,Mumbai,Software Engineer,Contract,922655,411,0.18,0,199072,2023-12-16
1092,34,Male,Chennai,Banker,Salaried,1987463,433,0.33,0,495415,2024-01-18
1093,31,Male,Delhi,Banker,Contract,1450147,448,0.33,108837,183656,2022-10-09
1094,23,Female,Pune,Sales,Contract,1748956,606,0.56,0,339009,2022-05-05
1095,37,Non-binary,Pune,Consultant,Freelance,659195,652,0.04,170009,269202,2023-08-28
1096,31,Non-binary,Chennai,Banker,Freelance,862023,737,0.24,0,356457,2021-01-26
1097,30,Non-binary,Pune,Sales,Freelance,401071,825,0.08,0,112270,2021-05-09
1098,34,Non-binary,Chennai,Product Manager,Freelance,1657719,318,0.34,0,78567,2024-04-22
1099,33,Non-binary,Hyderabad,Product Manager,Salaried,1817154,671,0.22,0,346169,2025-08-03
1100,37,Male,Bengaluru,Data Scientist,Salaried,1515699,665,0.33,398411,357292,2025-03-15
1101,40,Male,Hyderabad,Banker,Salaried,1289551,652,0.6,0,32060,2025-09-29
1102,31,Female,Kolkata,Software Engineer,Salaried,665170,333,0.11,0,399876,2021-07-12
1103,34,Female,Delhi,Designer,Salaried,1375700,386,0.12,0,273286,2023-02-21
1104,38,Male,Hyderabad,Consultant,Contract,855386,587,0.29,810492,304998,2022-01-12
1105,38,Female,Pune,Designer,Freelance,1312866,514,0.28,348248,496845,2024-05-21
1106,28,Male,Chennai,Data Scientist,Freelance,1232837,565,0.39,491191,253105,2022-08-07
1107,37,Non-binary,Mumbai,Designer,Freelance,738747,462,0.55,304820,286020,2024-07-14
1108,28,Non-binary,Gurugram,Software Engineer,Salaried,937906,595,0.34,109810,235019,2021-06-12
1109,38,Male,Pune,Banker,Freelance,722107,798,0.56,972956,92585,2023-06-13
1110,29,Female,Chennai,Product Manager,Freelance,849279,552,0.02,0,169514,2023-08-22
1111,28,Male,Pune,Product Manager,Contract,1820245,556,0.01,207942,198026,2023-03-02
1112,24,Non-binary,Delhi,Designer,Freelance,748530,762,0.03,851660,360956,2022-08-23
1113,29,Male,Kolkata,Banker,Contract,478910,346,0.37,626829,494498,2021-08-21
1114,40,Non-binary,Kolkata,Product Manager,Salaried,1034333,747,0.07,519028,486931,2022-03-06
1115,26,Non-binary,Kolkata,Software Engineer,Contract,1787154,441,0.46,0,166424,2021-08-03
1116,26,Female,Mumbai,Product Manager,Salaried,865656,825,0.14,0,44092,2021-08-07
1117,35,Female,Gurugram,Designer,Contract,1421957,636,0.15,614364,468022,2023-07-12
1118,35,Non-binary,Bengaluru,Banker,Contract,391329,578,0.22,570165,172861,2021-10-07
1119,39,Male,Chennai,Consultant,Salaried,1449262,618,0.21,0,494182,2022-10-02
1120,25,Male,Delhi,Consultant,Freelance,1535294,697,0.34,0,13403,2021-09-10
1121,23,Female,Gurugram,Data Scientist,Freelance,675764,781,0.08,0,46129,2022-05-11
1122,31,Female,Hyderabad,Software Engineer,Contract,721791,708,0.54,432518,401916,2024-05-22
1123,30,Non-binary,Kolkata,Consultant,Contract,367784,571,0.45,0,449253,2023-04-06
1124,26,Non-binary,Pune,Banker,Contract,1370992,534,0.31,860104,152580,2022-05-15
1125,39,Female,Pune,Consultant,Freelance,454650,451,0.1,0,472603,2022-02-01
1126,38,Female,Chennai,Sales,Freelance,300534,683,0.06,0,291384,2023-04-12
1127,24,Female,Kolkata,Product Manager,Salaried,445426,304,0.02,236626,95975,2022-09-22
1128,33,Female,Hyderabad,Banker,Contract,1893557,751,0.39,0,277685,2024-05-09
1129,37,Female,Hyderabad,Consultant,Contract,375032,589,0.52,729127,484349,2025-05-23
1130,29,Male,Chennai,Banker,Salaried,951592,313,0.28,737588,295433,2021-12-07
1131,30,Male,Kolkata,Software Engineer,Contract,1004830,845,0.34,582404,408508,2022-03-19
1132,26,Male,Hyderabad,Banker,Contract,1761182,750,0.33,0,158267,2023-11-07
1133,37,Male,Hyderabad,Consultant,Contract,1079532,783,0.17,0,438104,2021-05-11
1134,29,Non-binary,Mumbai,Data Scientist,Contract,567949,569,0.06,776224,337957,2022-05-08
1135,28,Female,Chennai,Software Engineer,Salaried,678574,415,0.09,0,408199,2022-06-16
1136,32,Male,Chennai,Consultant,Freelance,1287045,612,0.46,0,89182,2024-07-10
1137,33,Male,Bengaluru,Designer,Contract,897373,563,0.49,0,9832,2021-11-30
1138,37,Female,Chennai,Product Manager,Salaried,720477,445,0.49,70511,454344,2021-07-01
1139,39,Female,Delhi,Product Manager,Salaried,663942,821,0.22,0,99396,2021-10-21
1140,29,Female,Mumbai,Sales,Salaried,1727011,495,0.48,350441,116746,2025-03-14
1141,24,Non-binary,Chennai,Product Manager,Contract,1845540,618,0.15,122179,406282,2023-05-08
1142,38,Female,Kolkata,Sales,Contract,1913432,784,0.08,372640,154488,2025-08-16
1143,40,Female,Chennai,Banker,Salaried,1911585,624,0.24,818577,405485,2023-03-29
1144,28,Non-binary,Delhi,Data Scientist,Freelance,1901086,690,0.1,747816,366579,2025-02-26
1145,36,Non-binary,Kolkata,Product Manager,Salaried,1831448,775,0.25,0,57970,2025-02-19
1146,23,Male,Gurugram,Designer,Salaried,596257,576,0.55,0,81054,2021-06-18
1147,26,Male,Bengaluru,Banker,Contract,998298,776,0.38,0,429340,2023-04-13
1148,32,Female,Pune,Sales,Freelance,559395,823,0.09,0,344849,2023-05-09
1149,25,Female,Chennai,Sales,Freelance,583898,574,0.07,430670,13154,2024-12-29
1150,40,Female,Mumbai,Banker,Contract,1802269,647,0.39,912031,150686,2023-07-30
1151,38,Non-binary,Pune,Software Engineer,Freelance,715304,400,0.55,0,318555,2022-09-16
1152,36,Male,Hyderabad,Product Manager,Contract,1627003,358,0.39,184818,199243,2023-05-21
1153,25,Male,Bengaluru,Banker,Salaried,1943991,390,0.4,0,73225,2021-09-20
1154,32,Female,Kolkata,Product Manager,Contract,1802729,414,0.2,0,60209,2022-03-17
1155,37,Female,Pune,Sales,Salaried,895833,711,0.29,846869,310212,2021-12-18
1156,25,Female,Pune,Designer,Freelance,772079,640,0.49,774240,188648,2024-03-28
1157,25,Non-binary,Delhi,Banker,Freelance,1064772,677,0.29,537609,111523,2021-05-26
1158,23,Male,Pune,Banker,Salaried,1892334,498,0.45,185557,321714,2023-05-23
1159,23,Female,Hyderabad,Designer,Salaried,1022048,524,0.43,276361,4884,2021-06-07
1160,31,Non-binary,Bengaluru,Data Scientist,Contract,1490906,573,0.35,0,20009,2021-02-15
1161,25,Male,Bengaluru,Product Manager,Salaried,1068319,518,0.09,498523,242363,2023-01-05
1162,27,Female,Mumbai,Designer,Salaried,1903036,362,0.44,0,373953,2023-04-12
1163,32,Female,Kolkata,Consultant,Contract,1563596,775,0.26,0,368975,2024-12-31
1164,26,Non-binary,Hyderabad,Data Scientist,Salaried,1662881,607,0.02,0,140935,2021-04-07
1165,24,Non-binary,Hyderabad,Banker,Contract,1713005,820,0.26,0,43399,2022-10-14
1166,26,Female,Hyderabad,Consultant,Freelance,659200,673,0.16,0,340387,2023-06-12
1167,30,Male,Chennai,Software Engineer,Freelance,631210,522,0.58,457988,464673,2025-07-01
1168,29,Female,Chennai,Designer,Contract,844151,397,0.41,0,404601,2023-03-27
1169,38,Non-binary,Bengaluru,Data Scientist,Contract,1442080,584,0.34,74624,435284,2023-12-14
1170,26,Non-binary,Gurugram,Consultant,Salaried,961584,631,0.33,0,466659,2023-04-07
1171,38,Female,Kolkata,Software Engineer,Freelance,1431968,571,0.38,671225,477018,2025-06-08
1172,24,Male,Gurugram,Software Engineer,Salaried,404577,534,0.21,252798,19922,2022-11-17
1173,23,Female,Pune,Data Scientist,Contract,898190,499,0.55,900485,370898,2025-05-03
1174,25,Male,Mumbai,Banker,Freelance,1656226,559,0.47,663737,178289,2021-08-29
1175,26,Female,Bengaluru,Sales,Contract,597788,396,0.24,0,324260,2024-01-29
1176,24,Non-binary,Gurugram,Software Engineer,Contract,1118449,321,0.23,206906,440885,2024-12-24
1177,33,Male,Kolkata,Product Manager,Contract,1671613,445,0.11,793335,426602,2023-01-11
1178,38,Female,Hyderabad,Designer,Contract,346731,824,0.3,461380,184875,2023-08-03
1179,33,Female,Gurugram,Consultant,Contract,1353317,791,0.06,0,101674,2021-11-17
1180,23,Male,Pune,Banker,Salaried,677778,388,0.37,120693,464473,2024-06-22
1181,31,Male,Bengaluru,Designer,Freelance,1112777,322,0.04,0,423738,2021-09-29
1182,40,Female,Chennai,Product Manager,Salaried,1862427,726,0.24,0,334872,2025-01-07
1183,30,Non-binary,Mumbai,Product Manager,Freelance,925777,443,0.16,210087,182286,2023-08-07
1184,37,Male,Hyderabad,Data Scientist,Salaried,961163,427,0.07,541890,94745,2021-11-22
1185,35,Non-binary,Bengaluru,Product Manager,Salaried,1364345,850,0.27,318799,170776,2023-04-01
1186,34,Non-binary,Pune,Consultant,Salaried,1374641,734,0.56,0,499921,2025-07-22
1187,37,Non-binary,Kolkata,Consultant,Freelance,1441950,384,0.36,0,236549,2023-01-06
1188,34,Male,Gurugram,Software Engineer,Salaried,1361127,313,0.08,0,420560,2025-01-12
1189,29,Non-binary,Gurugram,Data Scientist,Contract,1265871,540,0.25,0,301360,2025-06-14
1190,26,Male,Gurugram,Product Manager,Freelance,882264,307,0.48,58672,155346,2022-08-31
1191,28,Male,Delhi,Designer,Salaried,977505,366,0.37,236936,122829,2021-03-22
1192,40,Female,Mumbai,Software Engineer,Freelance,1105083,354,0.03,0,350330,2025-03-22
1193,40,Non-binary,Kolkata,Product Manager,Salaried,1483002,537,0.05,0,246175,2021-08-27
1194,30,Male,Kolkata,Consultant,Contract,529828,456,0.54,0,16311,2023-10-17
1195,36,Non-binary,Chennai,Sales,Contract,1694125,418,0.25,0,492261,2025-06-23
1196,32,Non-binary,Delhi,Consultant,Contract,1620216,450,0.19,0,455034,2024-03-21
1197,37,Female,Hyderabad,Consultant,Contract,1721999,341,0.21,0,483086,2022-10-26
1198,38,Female,Delhi,Banker,Freelance,1691079,819,0.24,633383,385237,2021-06-22
1199,39,Male,Mumbai,Designer,Freelance,1836896,612,0.53,0,36104,2024-04-20
1200,34,Female,Mumbai,Consultant,Freelance,389990,357,0.04,417913,492019,2024-03-21
1201,38,Female,Gurugram,Product Manager,Salaried,1197958,429,0.2,0,412585,2022-09-05
1202,37,Female,Chennai,Designer,Contract,1671395,839,0.01,531383,88673,2024-12-24
1203,31,Male,Gurugram,Software Engineer,Freelance,751134,634,0.57,498154,407223,2025-05-17
1204,27,Non-binary,Kolkata,Consultant,Contract,341898,643,0.52,0,40109,2023-04-23
1205,26,Non-binary,Pune,Consultant,Freelance,460893,365,0.18,0,47263,2025-06-22
1206,33,Non-binary,Kolkata,Sales,Contract,318127,841,0.36,283115,154404,2020-10-18
1207,26,Male,Chennai,Product Manager,Salaried,1665090,324,0.32,0,282237,2023-09-04
1208,28,Non-binary,Pune,Product Manager,Salaried,443902,441,0.07,130716,158253,2020-10-08
1209,27,Non-binary,Chennai,Sales,Contract,1647215,548,0.18,0,94997,2022-08-12
1210,32,Female,Chennai,Software Engineer,Salaried,859824,822,0.27,0,129547,2023-01-10
1211,32,Non-binary,Hyderabad,Designer,Freelance,1377228,505,0.45,726976,10209,2021-12-22
