customer_id,age,gender,city,job_role,employment_type,income,credit_score,savings_rate,existing_loan_balance,account_balance,joined_date
12780496,39,Female,Bengaluru,Consultant,Freelance,1332351,612,0.3,991223,381103,2024-11-24
5688719,32,Male,Ahmedabad,Designer,Salaried,1992846,481,0.53,2134,88948,2023-01-29
7000970,32,Female,Delhi,Product Manager,Freelance,398862,571,0.53,459823,405335,2023-09-02
12753133,39,Non-binary,Surat,Designer,Freelance,1867482,618,0.57,750648,135668,2021-02-20
13282627,26,Female,Lucknow,Banker,Contract,1982227,749,0.4,15243,317539,2022-01-16
16359699,36,Female,Pune,Designer,Salaried,1869889,575,0.1,979363,291855,2024-04-02
1392446,33,Male,Bengaluru,Software Engineer,Salaried,797394,385,0.27,943153,62163,2023-09-07
13240783,36,Female,Chennai,Consultant,Contract,1227967,717,0.49,977861,259109,2021-08-16
4714085,34,Non-binary,Indore,Product Manager,Salaried,918361,413,0.01,16095,5362,2023-09-09
12176353,30,Male,Ahmedabad,Sales,Salaried,1781073,574,0.0,1847,92902,2023-07-26
6709680,37,Non-binary,Nagpur,Data Scientist,Salaried,1052996,726,0.33,253,112689,2023-02-06
2709208,27,Male,Kolkata,Sales,Salaried,1788584,398,0.5,262992,280480,2020-11-21
555040,33,Female,Lucknow,Software Engineer,Salaried,909240,465,0.59,140106,55296,2024-07-23
2860587,31,Non-binary,Jaipur,Designer,Freelance,303092,709,0.05,379922,172283,2024-10-07
14328572,35,Non-binary,Mumbai,Software Engineer,Freelance,723597,438,0.45,3657,113322,2025-02-11
10323604,38,Female,Chennai,Consultant,Salaried,1605773,755,0.59,34,400678,2023-02-27
6789311,31,Male,Surat,Banker,Contract,1806715,716,0.16,144155,300311,2024-10-09
14439053,37,Male,Nagpur,Consultant,Freelance,572079,382,0.11,228041,161177,2022-02-07
8453070,35,Male,Vadodara,Designer,Freelance,1409922,322,0.08,803301,381636,2022-09-26
1868811,27,Female,Vadodara,Data Scientist,Contract,582167,305,0.59,890555,252626,2023-06-19
3246787,40,Female,Mumbai,Consultant,Salaried,1609861,812,0.17,283101,342721,2021-10-14
5656957,37,Male,Surat,Sales,Contract,1864116,516,0.59,212319,151779,2025-04-22
10680014,37,Female,Bengaluru,Consultant,Contract,386755,499,0.29,991681,55802,2023-03-05
7008245,40,Female,Kolkata,Data Scientist,Salaried,515409,815,0.48,18824,229026,2021-03-19
3852621,37,Non-binary,Kolkata,Banker,Freelance,490844,760,0.19,206530,459094,2023-03-21
1826322,35,Female,Delhi,Product Manager,Freelance,1238615,557,0.53,396818,202267,2025-01-29
16161074,32,Female,Chennai,Software Engineer,Freelance,1895507,568,0.43,993145,66036,2021-11-16
4109234,32,Non-binary,Lucknow,Data Scientist,Contract,1296426,825,0.15,495708,63053,2025-03-17
9567933,25,Male,Surat,Product Manager,Freelance,1677411,339,0.53,861678,284694,2020-11-18
5676245,32,Non-binary,Vadodara,Data Scientist,Contract,313378,617,0.09,999039,171778,2024-12-31
4610433,30,Non-binary,Indore,Consultant,Freelance,1194002,725,0.57,501935,132538,2024-02-19
1044070,35,Non-binary,Jaipur,Product Manager,Salaried,1889520,766,0.29,999115,293285,2024-10-03
7976045,38,Female,Hyderabad,Data Scientist,Contract,1926148,742,0.08,52736,147181,2024-06-30
8292371,32,Non-binary,Kolkata,Consultant,Contract,1202878,457,0.2,3597,14032,2022-05-22
6066703,37,Non-binary,Delhi,Software Engineer,Salaried,1627852,353,0.49,114709,369866,2023-04-23
15208560,29,Male,Delhi,Consultant,Salaried,854877,840,0.17,697510,336346,2023-09-21
14492743,40,Non-binary,Bengaluru,Data Scientist,Freelance,1653314,427,0.36,412151,461171,2023-10-23
7070655,26,Male,Chennai,Product Manager,Contract,811814,525,0.42,190205,300693,2022-04-13
12246271,38,Non-binary,Pune,Sales,Salaried,346222,536,0.57,14374,437590,2021-08-07
6347246,36,Male,Ahmedabad,Product Manager,Salaried,600444,668,0.49,939669,8203,2024-08-14
8379857,33,Female,Hyderabad,Designer,Contract,1419686,367,0.07,920209,146571,2021-02-16
16702485,35,Female,Vadodara,Designer,Contract,830456,722,0.46,999074,346175,2025-02-01
6865511,30,Male,Hyderabad,Designer,Freelance,553853,565,0.52,862442,92721,2023-08-11
4672234,39,Male,Kolkata,Consultant,Contract,1436144,836,0.43,55077,66165,2023-08-25
11160665,34,Female,Delhi,Software Engineer,Freelance,1839413,370,0.45,181483,351156,2021-04-17
624370,36,Male,Bengaluru,Data Scientist,Salaried,1169323,698,0.26,6931,334107,2021-10-17
9642176,33,Non-binary,Delhi,Data Scientist,Contract,1974904,554,0.13,997515,96034,2020-11-19
6604012,31,Non-binary,Ahmedabad,Software Engineer,Contract,1832227,548,0.18,195157,383685,2023-09-08
15103459,38,Non-binary,Bengaluru,Designer,Freelance,762140,389,0.19,154092,487107,2023-12-23
9453359,26,Male,Surat,Consultant,Salaried,1840311,774,0.27,5185,316415,2021-03-01
3152624,30,Female,Lucknow,Banker,Salaried,569940,529,0.38,87133,168295,2024-07-13
1623836,24,Male,Nagpur,Sales,Salaried,1552111,782,0.14,205070,225907,2022-09-27
15245675,38,Female,Nagpur,Designer,Contract,1283975,821,0.09,588148,292758,2021-07-12
8880720,32,Male,Vadodara,Consultant,Contract,1430069,367,0.11,2022,38675,2025-03-11
3098629,27,Non-binary,Bengaluru,Product Manager,Salaried,1626862,703,0.49,998823,171871,2020-11-01
8561505,26,Male,Kolkata,Consultant,Freelance,772838,750,0.1,474680,67305,2021-06-18
2816358,33,Female,Delhi,Software Engineer,Freelance,1980856,444,0.27,870471,449018,2024-06-24
3219653,33,Male,Nagpur,Product Manager,Salaried,1786486,662,0.24,997528,262111,2023-01-30
7455582,24,Non-binary,Mumbai,Banker,Salaried,843507,440,0.57,995344,420066,2020-12-26
3131465,35,Female,Pune,Designer,Contract,1392064,371,0.07,46856,337229,2023-03-31
10696877,40,Non-binary,Ahmedabad,Software Engineer,Salaried,901652,313,0.6,86,24533,2022-08-20
1775352,23,Male,Ahmedabad,Banker,Freelance,1339584,622,0.4,569823,381592,2022-11-20
15195492,35,Non-binary,Pune,Banker,Freelance,476979,660,0.36,999134,207674,2022-11-02
1312976,32,Non-binary,Hyderabad,Product Manager,Salaried,1362061,754,0.27,0,123554,2024-06-25
12785867,33,Male,Bengaluru,Banker,Freelance,759795,654,0.19,998688,183480,2024-09-20
8091122,30,Male,Surat,Software Engineer,Salaried,974357,719,0.11,777539,455775,2024-02-03
2151968,34,Non-binary,Bengaluru,Software Engineer,Salaried,310470,818,0.33,144043,148757,2022-01-02
3321309,29,Male,Hyderabad,Product Manager,Contract,433936,459,0.09,324717,496342,2025-06-13
12646117,26,Non-binary,Ahmedabad,Banker,Salaried,1391013,357,0.18,147373,124332,2021-12-02
4267173,26,Female,Surat,Product Manager,Salaried,1508573,831,0.06,151,118955,2025-08-24
4821769,29,Non-binary,Delhi,Designer,Salaried,1002227,515,0.24,559412,227385,2021-09-05
8327936,38,Female,Nagpur,Consultant,Freelance,587584,676,0.16,962801,450867,2021-11-15
11966294,33,Male,Mumbai,Product Manager,Salaried,1212543,490,0.24,226863,169052,2024-08-14
14291785,28,Male,Nagpur,Banker,Salaried,1535908,560,0.48,435285,310994,2022-08-08
1724501,39,Female,Lucknow,Banker,Salaried,1784053,395,0.54,51,198521,2022-01-30
2949956,32,Non-binary,Indore,Product Manager,Salaried,1988687,719,0.18,414952,223775,2021-11-02
15013708,33,Male,Mumbai,Software Engineer,Freelance,1473692,699,0.05,387719,330991,2023-09-16
10825116,33,Non-binary,Bengaluru,Data Scientist,Contract,1452792,584,0.12,29872,334097,2024-12-23
10148727,26,Non-binary,Vadodara,Banker,Freelance,1543427,426,0.05,6552,11171,2021-03-02
9080104,23,Non-binary,Pune,Data Scientist,Freelance,1891308,322,0.37,783840,430856,2024-04-13
3539811,28,Non-binary,Nagpur,Data Scientist,Freelance,1524593,524,0.2,795399,418808,2023-11-27
11276501,23,Male,Surat,Software Engineer,Freelance,640634,529,0.51,16630,458027,2023-01-05
12902092,23,Non-binary,Hyderabad,Software Engineer,Salaried,304356,467,0.44,614620,56672,2024-03-06
5290224,31,Non-binary,Lucknow,Banker,Freelance,1806818,835,0.13,125020,114978,2023-03-15
9037827,36,Male,Jaipur,Sales,Contract,946367,762,0.27,643266,195488,2025-04-19
15052933,32,Female,Chennai,Data Scientist,Freelance,1513597,549,0.26,319938,458577,2021-09-03
3493120,24,Female,Pune,Sales,Freelance,1255685,791,0.03,183,161134,2022-12-26
1905432,34,Female,Hyderabad,Sales,Salaried,1136777,527,0.39,961378,121409,2025-02-10
5537354,38,Non-binary,Kolkata,Product Manager,Freelance,1605677,602,0.07,366922,422826,2022-09-06
13471348,31,Male,Vadodara,Banker,Contract,398755,541,0.32,999134,39184,2025-03-21
10375952,38,Female,Vadodara,Banker,Contract,1206936,422,0.19,143565,26665,2025-03-19
8860839,28,Male,Bengaluru,Software Engineer,Contract,1528927,565,0.13,626681,454547,2023-03-10
11123038,36,Non-binary,Surat,Data Scientist,Contract,676136,501,0.13,954951,204451,2022-12-15
5188271,27,Non-binary,Delhi,Sales,Freelance,1258139,801,0.3,908254,192321,2025-03-25
6198820,38,Male,Bengaluru,Banker,Freelance,1011051,812,0.27,92025,222717,2021-08-17
9019519,26,Male,Ahmedabad,Data Scientist,Salaried,1185417,475,0.25,293547,111815,2021-10-22
12859781,40,Female,Surat,Product Manager,Contract,1259433,324,0.48,489505,265909,2022-03-22
12467055,26,Female,Chennai,Data Scientist,Contract,736620,796,0.06,891757,53382,2023-01-06
5956209,33,Female,Surat,Data Scientist,Salaried,1547144,735,0.43,749936,208288,2024-07-14
7622399,30,Female,Delhi,Banker,Contract,1395050,459,0.55,261638,364872,2022-07-31
13187774,40,Non-binary,Delhi,Software Engineer,Contract,698314,825,0.12,999127,275066,2025-01-01
4118242,26,Male,Vadodara,Product Manager,Salaried,345947,414,0.59,700863,196919,2021-06-17
508924,28,Male,Mumbai,Data Scientist,Freelance,1981246,622,0.47,58239,45867,2022-03-03
3390311,23,Male,Kolkata,Sales,Contract,1206333,566,0.27,703720,2721,2021-06-29
10381719,27,Male,Hyderabad,Sales,Salaried,374507,552,0.11,0,119645,2020-11-17
12946654,23,Female,Jaipur,Data Scientist,Salaried,1362959,475,0.25,259,140232,2024-04-18
8069126,35,Non-binary,Chennai,Product Manager,Salaried,1198896,474,0.22,817322,445512,2023-03-12
8801167,36,Non-binary,Mumbai,Sales,Contract,1532603,770,0.6,942216,460733,2022-12-11
12029338,26,Female,Pune,Software Engineer,Salaried,405927,344,0.3,930459,251298,2020-12-08
15663452,38,Female,Pune,Banker,Contract,846750,494,0.33,597784,265830,2023-03-28
412044,30,Female,Kolkata,Product Manager,Contract,531484,782,0.0,867697,432527,2024-06-30
453033,28,Male,Surat,Software Engineer,Salaried,1353826,589,0.58,365900,347667,2021-12-18
10712004,35,Non-binary,Delhi,Product Manager,Salaried,947609,556,0.32,430672,143779,2025-08-09
5040290,27,Female,Bengaluru,Consultant,Freelance,1145231,663,0.15,735372,282263,2021-10-20
7672063,30,Female,Jaipur,Software Engineer,Salaried,888592,502,0.25,96738,455478,2021-09-28
15197532,31,Female,Chennai,Designer,Freelance,826202,393,0.03,781279,469796,2024-02-25
7072451,23,Female,Kolkata,Software Engineer,Freelance,1581855,553,0.05,355918,168438,2025-04-22
9373494,34,Male,Jaipur,Banker,Salaried,686748,609,0.15,722365,122279,2020-10-21
4158444,32,Non-binary,Ahmedabad,Consultant,Freelance,1958243,684,0.1,345829,309926,2025-06-26
14242810,29,Male,Nagpur,Product Manager,Freelance,339538,375,0.42,123040,57917,2025-09-22
7909176,27,Female,Pune,Product Manager,Salaried,722162,712,0.13,118181,307608,2023-07-08
6358584,38,Female,Ahmedabad,Software Engineer,Contract,1133055,640,0.04,422281,334338,2024-09-14
5413406,25,Female,Lucknow,Data Scientist,Contract,413334,751,0.22,80704,379134,2024-02-10
9726896,37,Non-binary,Lucknow,Sales,Salaried,1958817,671,0.57,6882,118598,2025-06-15
3017317,40,Male,Mumbai,Designer,Contract,775903,557,0.04,0,337370,2024-07-01
14303267,32,Non-binary,Delhi,Data Scientist,Contract,847945,743,0.4,379202,284775,2024-06-13
3484977,29,Non-binary,Chennai,Sales,Salaried,321206,606,0.25,369462,488173,2022-02-05
9084696,29,Male,Surat,Data Scientist,Salaried,495956,516,0.25,928829,241072,2025-06-06
6502646,36,Male,Mumbai,Product Manager,Contract,629395,795,0.2,986857,458500,2022-06-13
4191887,26,Non-binary,Delhi,Banker,Salaried,1574896,744,0.08,67569,349282,2025-09-07
15338798,38,Male,Chennai,Product Manager,Freelance,1702178,809,0.59,981708,72075,2020-12-02
16469517,32,Non-binary,Ahmedabad,Data Scientist,Freelance,1389614,320,0.43,636177,15975,2023-06-15
5005777,38,Non-binary,Ahmedabad,Consultant,Freelance,634562,485,0.15,969826,164175,2022-06-23
4921893,28,Male,Nagpur,Banker,Freelance,874657,317,0.34,2738,297153,2022-05-14
736522,28,Female,Delhi,Consultant,Contract,1853955,572,0.25,2,360253,2025-04-01
10332761,33,Non-binary,Vadodara,Consultant,Freelance,1379280,531,0.5,998779,115725,2025-05-16
3328206,30,Non-binary,Bengaluru,Sales,Salaried,906051,774,0.06,850077,181196,2021-07-08
12582245,37,Male,Mumbai,Data Scientist,Salaried,478261,584,0.06,15786,171693,2025-08-26
13349866,33,Female,Surat,Designer,Freelance,359947,519,0.09,445109,32206,2020-10-05
9778537,29,Male,Pune,Software Engineer,Contract,607472,327,0.45,28631,399371,2024-11-05
13191747,26,Male,Surat,Software Engineer,Salaried,1174736,703,0.29,733457,134581,2023-09-17
12400073,39,Male,Hyderabad,Banker,Contract,485124,302,0.3,540815,369843,2020-10-05
6142773,24,Male,Nagpur,Software Engineer,Contract,726486,765,0.37,454593,124102,2022-09-28
7862030,34,Non-binary,Mumbai,Sales,Salaried,562889,396,0.14,841806,490445,2025-06-02
12957028,26,Male,Lucknow,Designer,Contract,485921,394,0.3,366924,213846,2022-06-21
5252494,36,Male,Lucknow,Designer,Salaried,423888,521,0.03,15250,493572,2022-05-31
15226360,24,Non-binary,Surat,Product Manager,Freelance,1387956,397,0.13,297467,67630,2022-09-16
16015915,26,Non-binary,Indore,Software Engineer,Contract,1063818,350,0.31,310045,157403,2023-05-01
6039543,38,Female,Chennai,Sales,Freelance,831899,838,0.4,982726,140392,2024-05-25
9646069,38,Male,Indore,Sales,Contract,1667852,468,0.1,986978,149123,2024-07-03
173485,25,Female,Chennai,Designer,Contract,749868,819,0.49,3967,108661,2021-04-18
7244355,32,Non-binary,Nagpur,Software Engineer,Freelance,895364,373,0.5,110283,349658,2022-02-15
5687604,36,Female,Nagpur,Software Engineer,Contract,1660202,684,0.14,13175,154756,2022-09-20
5959540,40,Female,Jaipur,Product Manager,Salaried,657953,834,0.05,699808,222576,2023-06-23
13183660,29,Female,Vadodara,Banker,Salaried,1021874,820,0.3,454547,366587,2020-10-03
122405,39,Female,Ahmedabad,Consultant,Contract,1045934,562,0.06,881616,462166,2022-09-22
12361410,34,Male,Nagpur,Data Scientist,Freelance,1230295,776,0.58,239148,143391,2022-10-10
10507994,28,Female,Bengaluru,Consultant,Salaried,941127,378,0.45,26808,489041,2022-04-07
8717992,32,Female,Hyderabad,Banker,Freelance,1598665,367,0.02,21994,333439,2024-04-11
14669139,33,Non-binary,Kolkata,Product Manager,Salaried,831425,567,0.26,63905,379644,2025-07-04
15223055,35,Non-binary,Hyderabad,Banker,Contract,1943210,582,0.25,122824,466078,2025-08-04
4583786,35,Female,Indore,Software Engineer,Freelance,1022411,597,0.27,236733,96670,2022-08-04
1659571,29,Non-binary,Hyderabad,Sales,Freelance,707764,504,0.4,227162,87159,2022-02-20
3607246,39,Female,Surat,Software Engineer,Salaried,407745,763,0.49,453345,485781,2024-04-04
13262133,34,Non-binary,Nagpur,Product Manager,Salaried,1086702,847,0.39,203,223742,2021-12-04
12476268,36,Female,Hyderabad,Data Scientist,Salaried,1405114,829,0.35,355251,465152,2023-09-21
16542629,31,Female,Lucknow,Data Scientist,Freelance,482038,804,0.24,733309,204755,2025-07-18
207378,38,Non-binary,Jaipur,Product Manager,Contract,673749,404,0.54,124,143099,2025-06-01
9231468,28,Non-binary,Delhi,Consultant,Salaried,600244,302,0.56,957003,216609,2021-10-24
11218869,38,Male,Hyderabad,Product Manager,Salaried,1976479,754,0.4,196954,163588,2024-03-26
13256529,28,Non-binary,Ahmedabad,Banker,Salaried,564113,682,0.12,306703,356425,2020-12-21
13771025,25,Female,Lucknow,Designer,Salaried,437855,520,0.4,951115,205217,2021-11-09
12175285,31,Non-binary,Nagpur,Data Scientist,Freelance,1409016,807,0.22,701080,341009,2022-05-10
1269353,26,Female,Chennai,Product Manager,Freelance,1346423,781,0.2,9246,426486,2025-03-22
10624088,28,Female,Nagpur,Consultant,Salaried,425813,658,0.37,999133,483983,2023-05-18
6262294,24,Non-binary,Jaipur,Data Scientist,Salaried,600918,387,0.21,559475,112789,2021-03-16
16612086,24,Non-binary,Surat,Data Scientist,Salaried,906591,689,0.27,292911,161254,2025-01-31
15012420,39,Male,Bengaluru,Product Manager,Contract,1421060,419,0.38,976768,273674,2021-01-07
5224297,34,Non-binary,Vadodara,Data Scientist,Freelance,905471,618,0.53,995500,202235,2024-06-14
2518212,36,Non-binary,Lucknow,Banker,Contract,1600518,824,0.17,871846,429201,2025-03-10
6160459,31,Male,Kolkata,Consultant,Freelance,666842,730,0.41,6742,425950,2025-09-21
16601283,39,Non-binary,Nagpur,Designer,Salaried,1855950,404,0.28,990368,190140,2022-02-19
5639232,25,Female,Kolkata,Sales,Salaried,1517932,598,0.33,335852,307745,2021-11-14
3364941,23,Female,Chennai,Designer,Freelance,1527468,797,0.15,758175,446503,2023-04-09
8875223,33,Female,Mumbai,Banker,Freelance,1953107,842,0.16,11290,69389,2025-08-16
15862290,23,Female,Hyderabad,Software Engineer,Freelance,1225618,780,0.47,1160,328494,2025-03-11
13870537,32,Female,Hyderabad,Consultant,Freelance,1107199,789,0.28,995742,480518,2023-11-28
13590613,31,Female,Bengaluru,Designer,Contract,591334,355,0.02,5436,237975,2024-12-08
7003341,32,Male,Bengaluru,Banker,Contract,338935,590,0.38,972807,137836,2025-07-21
3033918,30,Non-binary,Bengaluru,Designer,Freelance,309006,668,0.47,389154,335982,2024-07-04
16642247,36,Female,Vadodara,Banker,Salaried,1103012,848,0.27,119584,199110,2022-06-06
12544887,28,Male,Mumbai,Product Manager,Contract,1568667,754,0.33,666721,54508,2022-01-05
8920208,27,Male,Pune,Banker,Salaried,1765806,309,0.05,6660,378282,2023-12-30
9906365,32,Male,Delhi,Sales,Contract,1089997,434,0.32,1888,6776,2025-02-18
15719475,32,Female,Mumbai,Sales,Contract,1578704,329,0.09,12,477547,2023-10-29
4328092,35,Non-binary,Mumbai,Designer,Salaried,1746571,396,0.26,859945,193068,2021-01-22
9186480,28,Male,Jaipur,Software Engineer,Freelance,375580,715,0.39,81391,32325,2021-09-01
4098666,26,Female,Kolkata,Banker,Freelance,1613185,459,0.27,978324,260649,2025-03-17
5507907,34,Male,Jaipur,Product Manager,Contract,1222805,812,0.21,400307,126442,2025-03-17
5639164,25,Male,Lucknow,Designer,Freelance,373115,793,0.1,994965,30470,2023-02-25
11276826,24,Non-binary,Delhi,Consultant,Salaried,917869,604,0.34,392879,436869,2022-04-20
10342477,30,Male,Nagpur,Data Scientist,Salaried,1413816,348,0.13,995541,398218,2024-08-30
11840110,31,Female,Bengaluru,Data Scientist,Salaried,489925,523,0.07,938285,333228,2022-06-16
11024653,31,Female,Vadodara,Product Manager,Salaried,1329490,815,0.51,851588,105949,2024-09-13
15740143,37,Non-binary,Bengaluru,Software Engineer,Freelance,829494,745,0.47,32218,176420,2022-07-06
11423136,28,Female,Jaipur,Data Scientist,Salaried,697466,618,0.3,981575,279892,2021-09-18
99972,38,Male,Bengaluru,Designer,Salaried,1656143,787,0.37,105510,39045,2023-03-02
14708262,24,Male,Hyderabad,Consultant,Contract,1838126,486,0.45,267622,446531,2023-08-26
7428938,39,Non-binary,Chennai,Banker,Contract,644493,677,0.12,994650,276370,2025-04-24
11666234,37,Female,Kolkata,Designer,Contract,1739725,501,0.16,7969,378005,2023-07-13
15087859,34,Female,Pune,Consultant,Salaried,1567522,750,0.34,6,148840,2023-07-03
5987463,33,Male,Lucknow,Designer,Freelance,451168,842,0.22,115876,271949,2023-09-17
4110880,35,Non-binary,Indore,Data Scientist,Contract,1780755,443,0.55,974612,454922,2024-07-17
1919271,38,Non-binary,Delhi,Data Scientist,Salaried,1688592,344,0.46,974311,403667,2025-07-05
7688076,32,Female,Surat,Sales,Freelance,655887,667,0.33,9636,455948,2024-02-23
16448476,35,Non-binary,Bengaluru,Consultant,Contract,1195337,561,0.29,959714,155014,2025-03-19
4955284,37,Non-binary,Nagpur,Consultant,Contract,824159,746,0.59,952403,132404,2021-03-13
4988070,37,Non-binary,Mumbai,Data Scientist,Salaried,1621512,685,0.5,958396,462759,2021-09-21
136743,37,Female,Mumbai,Sales,Salaried,533290,663,0.37,205729,72827,2023-10-26
10427396,35,Male,Chennai,Designer,Freelance,732446,723,0.34,912248,56926,2021-06-27
11910566,39,Non-binary,Nagpur,Designer,Salaried,780955,836,0.06,652269,36310,2020-10-22
7527825,25,Male,Bengaluru,Sales,Freelance,435325,428,0.52,43639,76570,2020-12-14
5870848,36,Female,Delhi,Sales,Contract,1827922,411,0.06,12032,40758,2023-09-15
11076240,30,Non-binary,Surat,Consultant,Salaried,1150765,567,0.59,2,58349,2024-06-02
14285773,40,Male,Bengaluru,Designer,Contract,1998125,436,0.3,1716,85861,2024-10-11
9139409,35,Non-binary,Vadodara,Product Manager,Contract,1875401,744,0.09,609096,207071,2021-05-26
15620554,32,Non-binary,Ahmedabad,Sales,Freelance,663633,348,0.22,998862,118415,2025-01-26
12633349,39,Non-binary,Bengaluru,Software Engineer,Freelance,959540,390,0.4,254304,36894,2024-04-23
95794,36,Male,Jaipur,Sales,Salaried,1844700,436,0.46,375005,373771,2022-04-14
5613590,27,Male,Indore,Software Engineer,Freelance,1693569,304,0.43,777817,187065,2023-06-24
2889634,30,Male,Nagpur,Designer,Contract,1736740,773,0.44,80979,374078,2025-03-15
11876833,36,Non-binary,Pune,Consultant,Salaried,1924765,680,0.2,198055,399035,2023-02-15
11475436,29,Non-binary,Indore,Sales,Contract,625694,835,0.6,1782,363034,2021-11-23
9284464,28,Male,Nagpur,Software Engineer,Freelance,1701553,540,0.11,596966,78002,2025-01-28
12901694,39,Male,Nagpur,Banker,Contract,1594976,771,0.21,5,465918,2025-09-29
3790651,34,Non-binary,Hyderabad,Software Engineer,Freelance,630810,342,0.54,998159,30713,2024-07-24
1264567,40,Female,Vadodara,Designer,Salaried,1234399,820,0.38,909,330756,2021-04-16
7521184,30,Non-binary,Mumbai,Product Manager,Salaried,1685122,545,0.47,231701,250768,2024-02-14
2491927,36,Non-binary,Ahmedabad,Banker,Freelance,1369307,507,0.33,997701,424719,2024-09-12
3475355,39,Male,Surat,Consultant,Freelance,576811,339,0.14,931507,216819,2022-04-29
1464016,40,Male,Lucknow,Banker,Freelance,888534,338,0.33,669646,77663,2020-11-29
4604883,26,Male,Indore,Product Manager,Freelance,822954,316,0.41,998488,461439,2025-08-02
3481309,38,Female,Indore,Designer,Contract,425358,508,0.54,8,160142,2021-03-06
13897673,34,Non-binary,Indore,Product Manager,Salaried,1620871,559,0.1,744014,328857,2022-12-25
1686444,28,Female,Kolkata,Designer,Contract,671404,719,0.43,118974,151743,2023-11-18
9788348,39,Non-binary,Chennai,Consultant,Contract,346795,653,0.26,1738,474001,2021-04-22
9566068,29,Non-binary,Chennai,Product Manager,Contract,732391,419,0.43,932146,87652,2023-07-06
8564988,35,Male,Indore,Consultant,Contract,1324006,709,0.12,128061,128917,2024-04-05
51911,25,Female,Delhi,Designer,Salaried,326858,438,0.56,8652,402159,2023-06-30
747287,39,Female,Kolkata,Product Manager,Freelance,812870,832,0.0,541254,109045,2021-06-29
14930506,33,Male,Pune,Data Scientist,Salaried,820748,564,0.45,430998,205612,2023-12-16
9168372,25,Male,Kolkata,Software Engineer,Freelance,1974455,692,0.47,532202,102844,2023-03-22
10389150,40,Non-binary,Nagpur,Designer,Salaried,784039,695,0.18,743153,386567,2021-01-08
6138387,34,Male,Nagpur,Data Scientist,Freelance,1272182,497,0.02,969349,477490,2021-09-11
14373813,36,Non-binary,Nagpur,Product Manager,Contract,1114090,481,0.3,193093,6817,2021-10-26
1902604,24,Non-binary,Surat,Banker,Freelance,1797314,661,0.22,30971,124548,2025-04-20
904404,40,Male,Mumbai,Product Manager,Salaried,876412,475,0.06,991031,19379,2021-09-01
1752684,39,Male,Pune,Designer,Contract,1775007,700,0.4,827272,368549,2025-07-11
14418250,27,Male,Hyderabad,Designer,Contract,818193,309,0.08,993110,154276,2021-12-16
7866402,38,Non-binary,Kolkata,Product Manager,Freelance,494771,650,0.32,10,296446,2022-06-18
16424716,27,Male,Mumbai,Designer,Freelance,486395,696,0.22,882486,364232,2025-09-23
3421792,31,Male,Delhi,Product Manager,Salaried,972961,818,0.05,12002,277529,2023-12-21
12533195,40,Non-binary,Ahmedabad,Banker,Contract,1203941,803,0.0,327067,476457,2023-11-23
139170,32,Female,Surat,Designer,Freelance,1285400,737,0.23,7621,69578,2021-02-08
2834279,32,Female,Nagpur,Consultant,Contract,1797878,573,0.27,798949,449064,2024-03-02
2464392,35,Female,Bengaluru,Data Scientist,Contract,427778,581,0.34,76078,63044,2023-12-18
15471353,34,Non-binary,Surat,Sales,Salaried,1136924,610,0.06,1048,49030,2023-09-16
4609038,24,Male,Ahmedabad,Designer,Contract,873763,674,0.28,998946,301789,2021-02-09
3042607,23,Non-binary,Jaipur,Banker,Contract,1730205,412,0.23,849427,114439,2021-07-10
15962963,25,Non-binary,Lucknow,Designer,Contract,549471,467,0.41,97407,355794,2021-06-30
9997319,28,Male,Mumbai,Data Scientist,Contract,555980,811,0.37,55623,258274,2025-04-05
7562249,39,Female,Bengaluru,Data Scientist,Contract,778773,774,0.21,170762,104999,2023-11-17
3228760,29,Female,Delhi,Data Scientist,Salaried,1778983,656,0.05,69,209879,2025-03-15
13357273,36,Male,Mumbai,Designer,Contract,1602132,481,0.34,9112,363601,2022-10-18
15620747,27,Non-binary,Chennai,Software Engineer,Contract,1590887,349,0.29,56738,282328,2024-07-10
13993246,39,Male,Jaipur,Sales,Salaried,1884052,303,0.2,56444,209248,2022-01-20
6684842,38,Female,Jaipur,Designer,Freelance,691285,803,0.11,386105,232812,2023-03-21
8476947,39,Male,Kolkata,Product Manager,Salaried,983033,386,0.44,381309,473283,2025-05-06
9300973,37,Female,Pune,Consultant,Freelance,597970,457,0.41,3665,143743,2021-08-16
7724797,34,Non-binary,Bengaluru,Data Scientist,Freelance,1352246,342,0.11,148297,110401,2025-01-30
3619518,27,Female,Lucknow,Data Scientist,Salaried,1188914,304,0.58,804944,128879,2021-06-21
10215437,26,Non-binary,Bengaluru,Data Scientist,Salaried,605460,489,0.42,55629,438279,2020-11-06
2109667,39,Non-binary,Bengaluru,Designer,Salaried,1050788,763,0.06,768767,121390,2023-08-31
9786467,31,Female,Nagpur,Banker,Salaried,311586,609,0.15,30540,106680,2023-06-18
4706170,29,Non-binary,Bengaluru,Consultant,Salaried,1023636,370,0.19,168072,232367,2022-10-01
4329058,33,Male,Indore,Sales,Freelance,1953842,706,0.1,641798,318328,2023-08-27
11475506,32,Female,Ahmedabad,Consultant,Contract,395086,453,0.49,16528,317845,2025-05-17
13945884,27,Female,Chennai,Designer,Contract,1128002,398,0.0,173471,49919,2025-06-24
